cityCode,countryCode,name,lat,lon
MXA,US,Manila,35.89444444,-89.84555556
MXB,ID,Masamba,,
MXC,US,Monticello,,
MXD,AU,Marion Downs,,
MXE,US,Maxton,34.79194444,-78.63416667
MXG,US,Marlborough,,
MXH,PG,Moro,,
MXI,PH,Mati,6.955555556,126.2158333
MXJ,NG,Minna,9.652222222,6.4625
MXK,PG,Mindik,,
MXL,MX,Mexicali,32.63055556,-114.7583333
MXM,MG,Morombe,-20.24888889,43.37611111
MXN,FR,Morlaix,48.60055556,-2.183333333
MXO,US,Monticello,42.22027778,-90.83694444
MXQ,AU,Mitchell River,,
MXR,UA,Mirgorod,,
MXS,WS,Maota,,
MXT,MG,Maintirano,-17.94916667,44.03222222
MXU,AU,Mullewa,,
MXV,MN,Moron,,
MXW,MN,Mandalgobi,,
MXX,SE,Mora,60.95861111,14.51055556
MXY,US,Mccarthy,,
MXZ,CN,Meixian,,
MYA,AU,Moruya,-34.10222222,150.1444444
MYB,GA,Mayoumba,-2.55,10.68333333
MYC,VE,Maracay,10.25055556,-66.34694444
MYD,KE,Malindi,-2.777222222,40.10027778
MYE,JP,Miyake Jima,,
MYG,BS,Mayaguana,,
MYH,US,Marble Canyon,,
MYI,AU,Murray Island,,
MYJ,JP,Matsuyama,33.82722222,132.6997222
MYK,US,May Creek,,
MYL,US,Mccall,44.88861111,-115.8983333
MYM,GY,Monkey Mountain,,
MYN,YE,Mareb,15.46805556,45.32777778
MYO,AU,Myroodah,,
MYP,TM,Mary,37.62166667,61.89666667
MYQ,IN,Mysore,12.23,76.65833333
MYR,US,Myrtle Beach,33.67972222,-77.07166667
MYS,ET,Moyale,,
MYT,MM,Myitkyina,25.38277778,97.3525
MYU,US,Mekoryuk,60.37138889,-165.7294444
MYV,US,Marysville,39.09777778,-120.4302778
MYW,TZ,Mtwara,-9.663888889,40.18194444
MYX,PG,Menyamya,,
MYY,MY,Miri,4.325,113.9883333
MYZ,MW,Monkey Bay,39.85527778,-95.36944444
MZA,IN,Muzaffarnagar,,
MZB,MZ,Mocimboa Da Praia,-10.65,40.35
MZC,GA,Mitzic,0.783333333,11.55
MZD,EC,Mendez,,
MZE,BZ,Manatee,,
MZF,ZA,Mzamba,,
MZG,TW,Makung,23.56861111,119.6283333
MZH,TR,Merzifon,40.82944444,35.52222222
MZI,ML,Mopti,14.50861111,-3.915833333
MZJ,US,Marana,32.50972222,-110.6747222
MZK,KI,Marakei,,
MZL,CO,Manizales,5.029722222,-74.53333333
MZN,PG,Minj,,
MZO,CU,Manzanillo,20.28888889,-76.91333333
MZP,NZ,Motueka,,
MZQ,ZA,Mkuze,43.55472222,2.290555556
MZR,AF,Mazar-I-Sharif,36.70694444,67.20916667
MZS,MY,Mostyn,,
MZT,MX,Mazatlan,23.16138889,-105.7355556
MZU,IN,Muzaffarpur,26.11722222,85.3125
MZV,MY,Mulu,,
MZX,ET,Mena,,
MZY,ZA,Mossel Bay,,
MZZ,US,Marion,40.48972222,-84.32027778
NAA,AU,Narrabri,-29.68083333,149.8272222
NAC,AU,Naracoorte,,
NAD,CO,Macanal,,
NAE,BJ,Natitingou,10.37694444,1.360555556
NAF,ID,Banaina,,
NAG,IN,Nagpur,21.09166667,79.04805556
NAH,ID,Naha,,
NAI,GY,Annai,,
NAK,TH,Nakhon Ratchasima,14.94944444,102.3127778
NAL,RU,Nalchik,43.51333333,43.63666667
NAM,ID,Namlea,,
NAN,FJ,Nadi,-16.24361111,177.4436111
NAO,CN,Nanchong,,
NAP,IT,Naples,40.884444,14.290833
NAQ,GL,Qanaq,77.48861111,-68.61138889
NAR,CO,Nare,,
NAS,BS,Nassau,25.03888889,-76.53388889
NAT,BR,Natal,-4.091666667,-34.75083333
NAU,PF,Napuka Island,-13.82305556,-140.7330556
NAV,TR,Nevsehir,,
NAW,TH,Narathiwat,6.523333333,101.7447222
NAX,US,Barbers Point,,
NBA,PG,Nambaiyufa,,
NBB,CO,Barrancominas,,
NBC,RU,Nizhnekamsk,55.56333333,52.095
NBE,TN,Enfidha,,
NBH,AU,Nambucca Heads,,
NBL,PA,San Blas,,
NBO,KE,Nairobi,-1.319167,36.927778
NBR,AU,Nambour,,
NBU,US,Glenview,,
NBV,BR,Cana Brava,,
NBX,ID,Nabire,-2.633333333,135.5
NCA,TC,North Caicos,21.9175,-70.06055556
NCE,FR,Nice,43.665278,7.215
NCG,MX,Nueva Casas Grandes,30.4,-106.1166667
NCH,TZ,Nachingwea,-9.633333333,38.8
NCI,CO,Necocli,,
NCL,GB,Newcastle,55.0375,-1.691667
NCN,US,New Chenega,,
NCO,US,Quonset Point,,
NCP,PH,Luzon Island,15.18583333,120.5602778
NCR,NI,San Carlos,,
NCS,ZA,Newcastle,-26.22722222,29.97638889
NCT,CR,Nicoya,,
NCU,UZ,Nukus,42.48833333,59.62305556
NCY,FR,Annecy,45.93055556,6.106111111
NDA,ID,Bandanaira,,
NDB,MR,Nouadhibou,20.92833333,-16.96888889
NDC,IN,Nanded,19.18333333,77.31666667
NDD,AO,Sumbe,,
NDE,KE,Mandera,,
NDG,CN,Qiqihar,47.23833333,123.9183333
NDI,PG,Namudi,,
NDJ,TD,Ndjamena,12.12472222,15.02472222
NDK,MH,Namorik Island,,
NDL,CF,Ndele,8.43,20.63444444
NDM,ET,Mendi,9.766666667,35.1
NDN,PG,Nadunumu,,
NDR,MA,Nador,34.98916667,-2.972222222
NDS,AU,Sandstone,,
NDU,NA,Rundu,-16.04388889,19.72055556
NDV,US,Anacostia,,
NDY,GB,Sanday,38.33277778,-76.96305556
NDZ,DE,Nordholz-Spieka,30.69833333,-86.98583333
NEA,US,Glynco,,
NEC,AR,Necochea,-37.51666667,-57.18333333
NEF,RU,Neftekamsk,,
NEG,JM,Negril,,
NEJ,ET,Nejjo,,
NEK,ET,Nekemt,9.05,36.6
NEL,US,Lakehurst,40.035,-73.64805556
NEN,US,Whitehouse,,
NER,RU,Neryungri,,
NEU,LA,Sam Neua,,
NEV,KN,Nevis,17.20555556,-61.40611111
NFG,RU,Nefteyugansk,33.30111111,-116.645
NFL,US,Fallon,39.49888889,-117.2513889
NFO,TO,Niuafo'Ou,,
NGA,AU,Young,-33.74444444,148.2480556
NGB,CN,Ningbo,29.82333333,121.4633333
NGD,VG,Anegada,,
NGE,CM,N'Gaoundere,7.359166667,13.56
NGI,FJ,Ngau Island,,
NGL,ZA,Ngala,,
NGN,PA,Nargana,,
NGO,JP,Nagoya,34.85833333,136.8052778
NGR,PG,Ningerum,,
NGS,JP,Nagasaki,32.91694444,129.9136111
NGV,AO,Ngiva,-16.95666667,15.68388889
NGX,NP,Manang,,
NGZ,US,Alameda,,
NHA,VN,Nha-Trang,12.22305556,109.2
NHD,AE,Minhad Ab,25.02666667,55.36611111
NHF,SD,New Halfa,15.355,35.72833333
NHK,US,Patuxent River,38.28583333,-75.58833333
NHS,PK,Nushki,,
NHT,GB,Northolt,51.55277778,-0.415277778
NHV,PF,Nuku Hiva,-7.206666667,-139.7769444
NHX,US,Foley,,
NIA,LR,Nimba,7.5,-7.4
NIB,US,Nikolai,,
NIC,CY,Nicosia,35.155,33.27833333
NIE,US,Niblack,,
NIF,AU,Nifty,,
NIG,KI,Nikunau,,
NIK,SN,Niokolo Koba,,
NIM,NE,Niamey,13.48138889,2.170277778
NIN,US,Ninilchik,,
NIO,ZR,Nioki,-1.283333333,17.68333333
NIR,US,Beeville,,
NIT,FR,Niort,46.31333333,-0.3725
NIX,ML,Nioro,15.23333333,-8.416666667
NJA,JP,Atsugi,35.45472222,139.45
NJC,RU,Nizhnevartovsk,60.94833333,76.48166667
NKA,GA,Nkan,,
NKB,AU,Noonkanbah,,
NKC,MR,Nouakchott,18.09555556,-14.05
NKD,ID,Sinak,,
NKG,CN,Nanjing,31.742222,118.861944
NKI,US,Naukiti,,
NKL,ZR,Nkolo,,
NKN,PG,Nankina,,
NKS,CM,Nkongsamba,,
NKU,LS,Nkaus,,
NKV,US,Nichen Cove,,
NKY,CG,Nkayi,-3.783333333,13.3
NLA,ZM,Ndola,-11.00444444,28.66555556
NLC,US,Lemoore,36.33277778,-118.0480556
NLD,MX,Nuevo Laredo,27.44333333,-98.43027778
NLE,US,Niles,,
NLF,AU,Darnley Island,,
NLG,US,Nelson Lagoon,,
NLK,NF,Norfolk Island,-28.9575,167.9380556
NLL,AU,Nullagine,,
NLP,ZA,Nelspruit,-24.49777778,30.91166667
NLS,AU,Nicholson,,
NLV,UA,Nikolaev,47.05805556,31.92083333
NMA,UZ,Namangan,40.985,71.55833333
NMB,IN,Daman,,
NMC,BS,Norman's Cay,,
NME,US,Nightmute,,
NMG,PA,San Miguel,,
NMN,PG,Nomane,,
NMP,AU,New Moon,,
NMR,AU,Nappa Merrie,,
NMS,MM,Namsang,20.89027778,97.73583333
NMT,MM,Namtu,,
NMU,MH,Namu,,
NNA,MA,Kenitra,,
NNB,SB,Santa Ana Island,,
NND,MZ,Nangade,,
NNG,CN,Nanning,22.61666667,108.1833333
NNI,NA,Namutoni,,
NNK,US,Naknek,,
NNL,US,Nondalton,,
NNM,RU,Naryan-Mar,,
NNT,TH,Nan,18.80777778,100.7833333
NNU,BR,Nanuque,,
NNX,ID,Nunukan,,
NNY,CN,Nanyang,,
NOA,AU,Nowra,-33.05166667,150.5366667
NOB,CR,Nosara Beach,,
NOC,IE,Knock,53.910278,-8.818611
NOD,DE,Norden,,
NOE,DE,Norddeich,,
NOG,MX,Nogales,31.22638889,-109.0233333
NOI,RU,Novorossijsk,,
NOJ,RU,Nojabrxsk,,
NOK,BR,Nova Xavantina,-13.30916667,-51.65083333
NOL,US,Nokolik River,,
NOM,PG,Nomad River,,
NON,KI,Nonouti,,
NOO,PG,Naoro,,
NOP,PH,Mactan Island,,
NOR,IS,Nordfjordur,65.13194444,-12.25361111
NOS,MG,Nossi-Be,-12.68194444,48.30916667
NOT,US,Novato,,
NOU,NC,Noumea,-21.74166667,166.4727778
NOV,AO,Huambo,-11.2,15.75
NOZ,RU,Novokuznetsk,53.81,86.87833333
NPE,NZ,Napier/Hastings,-38.535,176.87
NPG,PG,Nipa,,
NPH,US,Nephi,,
NPL,NZ,New Plymouth,-38.99138889,174.1791667
NPO,ID,Nangapinoh,,
NPP,AU,Napperby,,
NPT,US,Newport,,
NPU,CO,San Pedro Uraba,,
NQI,US,Kingsville,27.50444444,-96.19194444
NQL,BR,Niquelandia,-13.56361111,-47.50805556
NQN,AR,Neuquen,-37.05111111,-67.84416667
NQT,GB,Nottingham,52.92,-0.920833333
NQU,CO,Nuqui,,
NQY,GB,Newquay,50.440556,-4.995556
NRA,AU,Narrandera,-33.29777778,146.5122222
NRB,US,Mayport,30.39111111,-80.57555556
NRC,US,Crows Landing,37.40777778,-120.8908333
NRD,DE,Norderney,53.70694444,7.228611111
NRE,ID,Namrole,,
NRG,AU,Narrogin,,
NRI,US,Shangri-La,,
NRK,SE,Norrkoping,58.58611111,16.24638889
NRL,GB,North Ronaldsay,59.3675,-1.565555556
NRM,ML,Nara,15.23333333,-6.733333333
NRQ,AO,N'Riquinha,,
NRS,US,Imperial Beach,32.56666667,-116.8833333
NRY,AU,Newry,,
NSA,AU,Noosa,,
NSE,US,Milton,30.72222222,-86.97611111
NSH,IR,Now Shahr,36.66333333,51.46472222
NSK,RU,Norilsk,69.31,87.33333333
NSM,AU,Norseman,-31.79,121.755
NSN,NZ,Nelson,-40.70166667,173.2211111
NSO,AU,Scone,-31.96277778,150.8322222
NSP,PH,Sangley Point,14.66166667,120.905
NST,TH,Nakhon Si Thammarat,8.539722222,99.94472222
NSV,AU,Noosaville,,
NSX,VG,North Sound,,
NSY,IT,Sigonella,37.40583333,14.92388889
NTA,FJ,Natadola,,
NTB,NO,Notodden,59.56555556,9.212222222
NTC,MZ,Santa Carolina,,
NTD,US,Point Mugu,34.11916667,-118.8805556
NTE,FR,Nantes,47.15694444,-0.392222222
NTG,CN,Nantong,,
NTI,ID,Bintuni,,
NTJ,US,Manti,,
NTL,AU,Newcastle,-31.205,151.8344444
NTM,BR,Miracema Do Norte,,
NTN,AU,Normanton,-16.31666667,141.07
NTO,CV,Santo Antao,,
NTQ,JP,Wajima Noto,,
NTT,TO,Niuatoputapu,,
NTU,US,Oceana,36.8225,-75.96833333
NTX,ID,Natuna,,
NTY,ZA,Sun City,-24.66472222,27.17138889
NUB,AU,Numbulwar,-13.72833333,135.7166667
NUC,US,San Clemente,33.0225,-117.4116667
NUD,SD,En Nahud,,
NUE,DE,Nuremberg,49.4987,11.066897
NUG,PG,Nuguria,,
NUH,CO,Nunchia,,
NUI,US,Nuiqsut,,
NUK,PF,Nukutavake,-18.715,-137.2283333
NUL,US,Nulato,,
NUP,US,Nunapitchuk,,
NUQ,US,Mountain View,37.41611111,-121.9511111
NUR,AU,Nullarbor,,
NUS,VU,Norsup,,
NUT,PG,Nutuve,,
NUU,KE,Nakuru,-0.3,36.15
NUW,US,Whidbey Island,48.35166667,-121.3441667
NUX,RU,Novyj Urengoj,66.07,76.52
NVA,CO,Neiva,2.949722222,-74.70611111
NVD,US,Nevada,37.85222222,-93.69555556
NVG,NI,Nueva Guinea,,
NVK,NO,Narvik,68.43694444,17.38666667
NVP,BR,Novo Aripuana,,
NVR,RU,Novgorod,,
NVS,FR,Nevers,47.00361111,3.110833333
NVT,BR,Navegantes,-25.12138889,-47.34916667
NVY,IN,Neyveli,,
NWA,KM,Moheli,-11.70194444,43.76638889
NWH,US,Newport,,
NWI,GB,Norwich,52.67583333,1.282777778
NWP,CA,Argentia,,
NWT,PG,Nowata,,
NXX,US,Willow Grove,40.19972222,-74.85194444
NYC,US,New York,40.689919,-74.044937
NYE,KE,Nyeri,,
NYI,GH,Sunyani,7.365277778,-1.670833333
NYK,KE,Nanyuki,,
NYM,RU,Nadym,65.48166667,72.7
NYN,AU,Nyngan,-30.44833333,147.2033333
NYO,SE,Nykoping,58.78861111,16.90361111
NYU,MM,Nyaung-U,21.17888889,94.93027778
NZE,GN,Nzerekore,7.805833333,-7.298333333
NZO,KE,Nzoia,,
NZW,US,South Weymouth,,
OAG,AU,Orange,-32.61833333,149.1333333
OAJ,US,Jacksonville,34.82888889,-76.38805556
OAK,US,Oakland,37.72111111,-121.7794444
OAM,NZ,Oamaru,-43.02833333,171.0816667
OAN,HN,Olanchito,,
OAX,MX,Oaxaca,16.99833333,-95.27416667
OBA,AU,Oban,,
OBC,DJ,Obock,11.96666667,43.28333333
OBD,ID,Obano,,
OBE,US,Okeechobee,27.26638889,-79.14972222
OBF,DE,Air Tour,48.08111111,11.28305556
OBI,BR,Obidos,2.223611111,-54.05388889
OBK,US,Northbrook,,
OBM,PG,Morobe,,
OBN,GB,Oban,56.46361111,-4.6
OBO,JP,Obihiro,42.73333333,143.2172222
OBS,FR,Aubenas,44.53916667,4.371666667
OBU,US,Kobuk,66.91222222,-155.1027778
OBX,PG,Obo,,
OBY,GL,Scoresbysund,,
OCA,US,Ocean Reef,,
OCC,EC,Coca,-0.442222222,-75.01055556
OCE,US,Ocean City,,
OCF,US,Ocala,29.17166667,-81.77611111
OCH,US,Nacogdoches,31.23388889,-93.25
OCI,US,Oceanic,,
OCJ,JM,Ocho Rios,,
OCN,US,Oceanside,,
OCV,CO,Ocana,8.315555556,-72.64194444
OCW,US,Washington,35.57027778,-76.95027778
ODA,CF,Ouadda,,
ODB,ES,Cordoba,37.84194444,-3.151111111
ODD,AU,Oodnadatta,-26.44,135.445
ODE,DK,Odense,55.47638889,10.33083333
ODH,GB,Odiham,51.23388889,-0.923888889
ODJ,CF,Ouanda Djalle,,
ODL,AU,Cordillo Downs,,
ODM,US,Oakland,37.716671,-122.209229
ODN,MY,Long Seridan,,
ODR,AU,Ord River,,
ODS,UA,Odessa,46.426944,30.678056
ODW,US,Oak Harbor,,
ODY,LA,Oudomxay,,
OEA,US,Vincennes,,
OEC,ID,Ocussi,,
OEL,RU,Orel,39.10972222,-99.18361111
OEM,SR,Paloemeu,,
OEO,US,Osceola,,
OER,SE,Ornskoldsvik,63.40777778,18.9925
OES,AR,San Antonio Oeste,-39.21666667,-64.9
OFI,CI,Ouango-Fitini,,
OFJ,IS,Olafsfjordur,,
OFK,US,Norfolk,41.98527778,-96.565
OFU,AS,Ofu,,
OGA,US,Ogallala,41.11944444,-100.2305556
OGB,US,Orangeburg,33.45666667,-79.14083333
OGD,US,Ogden,41.19555556,-111.9872222
OGE,PG,Ogeranang,,
OGG,US,Kahului,20.89861111,-155.5697222
OGN,JP,Yonaguni,24.4675,122.9797222
OGO,CI,Abengourou,,
OGR,TD,Bongor,10.28333333,15.38333333
OGS,US,Ogdensburg,44.68166667,-74.53472222
OGX,DZ,Ouargla,31.93138889,5.406666667
OGZ,RU,Vladikavkaz,43.205,44.60833333
OHA,NZ,Ohakea,-39.79333333,175.3869444
OHD,MK,Ohrid,41.18,20.74222222
OHI,NA,Oshakati,-16.20611111,15.69888889
OHO,RU,Okhotsk,,
OHR,DE,Wyk Auf Foehr,,
OHT,PK,Kohat,33.575,71.44166667
OIC,US,Norwich,42.56638889,-74.47611111
OIM,JP,Oshima,34.78194444,139.3602778
OIR,JP,Okushiri,42.07166667,139.4327778
OIT,JP,Oita,33.47944444,131.7372222
OKA,JP,Okinawa,26.19583333,127.6458333
OKB,AU,Orchid Beach,33.21777778,-116.6486111
OKC,US,Oklahoma City,35.39305556,-96.39944444
OKE,JP,Okino Erabu,27.43166667,128.7055556
OKF,NA,Okaukuejo,-18.83333333,15.93333333
OKG,CG,Okoyo,,
OKH,GB,Oakham,,
OKI,JP,Oki Island,36.17833333,133.3233333
OKJ,JP,Okayama,34.75694444,133.8552778
OKK,US,Kokomo,40.52805556,-85.94111111
OKL,ID,Oksibil,,
OKM,US,Okmulgee,35.66805556,-94.05166667
OKN,GA,Okondja,-0.635833333,13.67277778
OKP,PG,Oksapmin,,
OKQ,ID,Okaba,,
OKR,AU,Yorke Island,,
OKS,US,Oshkosh,41.40166667,-101.6438889
OKT,RU,Oktiabrskij,,
OKU,NA,Mokuti Lodge,,
OKY,AU,Oakey,-26.58861111,151.7352778
OLA,NO,Orland,63.69916667,9.603888889
OLB,IT,Olbia,40.885833,9.516944
OLD,US,Old Town,44.9525,-67.32583333
OLE,US,Olean,42.24111111,-77.62861111
OLF,US,Wolf Point,48.09444444,-104.425
OLH,US,Old Harbor,,
OLI,IS,Olafsvik,64.91138889,-22.17694444
OLJ,VU,Olpoi,,
OLM,US,Olympia,46.96916667,-121.0975
OLN,AR,Colonia Sarmiento,,
OLO,CZ,Olomouc,,
OLP,AU,Olympic Dam,-29.515,136.8766667
OLQ,PG,Olsobip,,
OLS,US,Nogales,31.4175,-109.1522222
OLU,US,Columbus,41.44777778,-96.6575
OLV,US,Olive Branch,34.97861111,-88.21333333
OLY,US,Olney,38.72166667,-87.82361111
OMA,US,Omaha,41.30305556,-94.10611111
OMB,GA,Omboue,-0.416666667,9.266666667
OMC,PH,Ormoc,,
OMD,NA,Oranjemund,-27.41527778,16.44611111
OME,US,Nome,64.51194444,-164.555
OMF,JO,Mafraq,,
OMG,NA,Omega,,
OMH,IR,Urmieh,37.67138889,45.06916667
OMJ,JP,Omura,,
OMK,US,Omak,48.46416667,-118.4819444
OML,PG,Omkalai,,
OMM,OM,Marmul,18.13944444,55.17861111
OMN,IN,Osmanabad,29.30055556,-80.88638889
OMO,BA,Mostar,43.28277778,17.84583333
OMR,RO,Oradea,47.02527778,21.90222222
OMS,RU,Omsk,54.96666667,73.31166667
OMY,KH,Oddor Meanchey,,
ONA,US,Winona,44.07694444,-90.29194444
ONB,PG,Ononge,,
OND,NA,Ondangwa,-16.12277778,15.95
ONE,SB,Onepusu,,
ONG,AU,Mornington Island,-15.33666667,139.1783333
ONH,US,Oneonta,,
ONI,ID,Moanamani,,
ONJ,JP,Odate Noshiro,,
ONL,US,Oneill,42.46944444,-97.31277778
ONN,US,Onion Bay,,
ONO,US,Ontario,44.01916667,-116.9872222
ONP,US,Newport,44.58027778,-123.9422222
ONR,AU,Monkira,,
ONS,AU,Onslow,-20.33166667,115.1133333
ONT,US,Ontario,34.05583333,-116.3988889
ONU,FJ,Ono I Lau,,
ONX,PA,Colon,9.355277778,-78.1325
ONY,US,Olney,33.35083333,-97.18083333
OOA,US,Oskaloosa,41.22611111,-91.50638889
OOK,US,Toksook Bay,60.54138889,-164.9127778
OOL,AU,"Gold Coast, Queensland",-27.83555556,153.5047222
OOM,AU,Cooma,-35.69944444,148.9738889
OOR,AU,Mooraberree,,
OOT,KI,Onotoa,,
OPA,IS,Kopasker,,
OPB,PG,Open Bay,,
OPI,AU,Oenpelli,-11.675,133.005
OPL,US,Opelousas,30.55833333,-91.90083333
OPO,PT,Porto,41.248056,-8.681389
OPS,BR,Sinop,-10.115,-54.41388889
OPU,PG,Balimo,,
OPW,NA,Opuwa,,
ORA,AR,Oran,-22.85,-63.67666667
ORB,SE,Orebro,59.22805556,15.04
ORC,CO,Orocue,4.792222222,-70.64361111
ORE,FR,Orleans,47.98777778,1.760555556
ORF,US,Norfolk,36.89444444,-75.79888889
ORH,US,Worcester,42.26722222,-70.12444444
ORI,US,Port Lions,,
ORJ,GY,Orinduik,,
ORK,IE,Cork,51.84138889,-7.508888889
ORL,US,Orlando,28.441759,-81.31147
ORM,GB,Northampton,,
ORN,DZ,Oran,35.54222222,-0.501111111
ORO,HN,Yoro,,
ORP,BW,Orapa,-20.73333333,25.31666667
ORQ,US,Norwalk,,
ORR,AU,Yorketown,,
ORS,AU,Orpheus Island,,
ORT,US,Northway,62.96111111,-140.0719444
ORU,BO,Oruro,-16.03666667,-66.92388889
ORV,US,Noorvik,,
ORW,PK,Ormara,25.27472222,64.58611111
ORX,BR,Oriximina,-0.515555556,-55.60083333
ORZ,BZ,Orange Walk,,
OSA,JP,Osaka,34.43416667,135.2327778
OSB,US,Osage Beach,-18.73333333,17.73333333
OSC,US,Oscoda,44.45138889,-82.60583333
OSD,SE,Ostersund,63.19444444,14.50027778
OSE,PG,Omora,,
OSG,PG,Ossima,,
OSH,US,Oshkosh,43.98416667,-87.44305556
OSI,HR,Osijek,45.4625,18.81
OSK,SE,Oskarshamn,57.35194444,16.49833333
OSL,NO,Oslo,59.18666667,10.25861111
OSM,IQ,Mosul,,
OSN,KR,Osan,37.09055556,127.0297222
OSP,PL,Slupsk,,
OSR,CZ,Ostrava,49.69611111,18.11083333
OSS,KG,Osh,40.60833333,72.79333333
OST,BE,Ostend,51.19888889,2.862222222
OSW,RU,Orsk,51.07166667,58.59666667
OSX,US,Kosciusko,33.09,-88.45805556
OSY,NO,Namsos,64.47222222,11.57861111
OSZ,PL,Koszalin,,
OTA,ET,Mota,,
OTC,TD,Bol,,
OTD,PA,Contadora,,
OTG,US,Worthington,43.655,-94.42083333
OTH,US,North Bend,43.41694444,-123.7530556
OTI,ID,Morotai Island,,
OTL,MR,Boutilimit,,
OTM,US,Ottumwa,41.10638889,-91.55222222
OTN,US,Oaktown,,
OTO,US,Otto,,
OTR,CR,Coto 47,,
OTS,US,Anacortes,,
OTU,CO,Otu,7.010555556,-73.28444444
OTY,PG,Oria,,
OTZ,US,Kotzebue,66.88444444,-161.4016667
OUA,BF,Ouagadougou,12.353194,-1.512417
OUD,MA,Oujda,34.78611111,-0.074444444
OUE,CG,Ouesso,1.616666667,16.03333333
OUG,BF,Ouahigouya,13.56666667,-1.583333333
OUH,ZA,Oudtshoorn,-32.4,22.18333333
OUI,LA,Ban Houei Sai,20.25833333,100.4166667
OUK,GB,Outer Skerries,,
OUL,FI,Oulu,64.92916667,25.35555556
OUM,TD,Oum Hadjer,,
OUN,US,Norman,35.24555556,-96.52805556
OUR,CM,Batouri,4.466666667,14.36666667
OUS,BR,Ourinhos,-21.03333333,-48.08805556
OUT,TD,Bousso,,
OUU,GA,Ouanga,,
OUZ,MR,Zouerate,22.75805556,-11.53138889
OVA,MG,Bekily,-23.76666667,45.3
OVB,RU,Novosibirsk,55.03333333,82.59833333
OVD,ES,Asturias,43.56333333,-5.965555556
OVE,US,Oroville,39.48777778,-120.3780556
OVL,CL,Ovalle,,
OWA,US,Owatonna,44.12277778,-92.74138889
OWB,US,Owensboro,37.73861111,-86.83333333
OWD,US,Norwood,42.19027778,-70.82722222
OWE,GA,Owendo,,
OWK,US,Norridgewock,44.71527778,-68.13361111
OXB,GW,Bissau,11.88861111,-14.34444444
OXC,US,Oxford,41.47833333,-72.865
OXD,US,Oxford,39.50222222,-83.21583333
OXF,GB,Oxford,51.83694444,-0.68
OXO,AU,Orientos,,
OXR,US,Oxnard/Ventura,34.20055556,-118.7927778
OXY,AU,Morney,,
OYA,AR,Goya,-28.89416667,-58.78111111
OYE,GA,Oyem,1.536944444,11.57861111
OYG,UG,Moyo,,
OYK,BR,Oiapoque,3.855555556,-50.20305556
OYL,KE,Moyale,3.468888889,39.10194444
OYN,AU,Ouyen,,
OYO,AR,Tres Arroyos,,
OYP,GF,Saint Georges de Oypock,,
OYS,US,Yosemite,,
OZA,US,Ozona,30.73527778,-100.7972222
OZC,PH,Ozamis,8.179444444,123.8419444
OZH,UA,Zaporozhye,47.86694444,35.315
OZP,ES,Moron,37.175,-4.383888889
OZZ,MA,Ouarzazate,30.93694444,-5.094166667
PAA,MM,Pa-An,16.89416667,97.67416667
PAB,IN,Bilaspur,22.00055556,82.06472222
PAD,DE,Paderborn,51.614089,8.616317
PAE,US,Everett,47.90694444,-121.7186111
PAF,UG,Pakuba,2.333333333,31.5
PAG,PH,Pagadian,7.828611111,123.4763889
PAH,US,Paducah,37.06027778,-87.22722222
PAI,KH,Pailin,,
PAJ,PK,Parachinar,,
PAK,US,Hanapepe,21.89694444,-158.3969444
PAL,CO,Palanquero,5.481666667,-73.50694444
PAN,TH,Pattani,6.785555556,101.1536111
PAO,US,Palo Alto,37.46111111,-121.885
PAP,HT,Port au Prince,18.58,-71.7075
PAQ,US,Palmer,61.59472222,-148.9113889
PAR,FR,Paris,49.009722,2.547778
PAS,GR,Paros,37.01027778,25.12805556
PAT,IN,Patna,25.59361111,85.09194444
PAU,MM,Pauk,21.45,94.48666667
PAV,BR,Paulo Afonso,-8.597777778,-37.74583333
PAW,PG,Pambwa,,
PAX,HT,Port De Paix,,
PAY,MY,Pamol,,
PAZ,MX,Poza Rica,20.60194444,-96.53944444
PBB,BR,Paranaiba,-18.34888889,-50.80111111
PBC,MX,Puebla,19.15805556,-97.62861111
PBD,IN,Porbandar,21.65027778,69.65861111
PBE,CO,Puerto Berrio,6.459722222,-73.58944444
PBF,US,Pine Bluff,34.17444444,-90.06444444
PBH,BT,Paro,27.40333333,89.42472222
PBI,US,West Palm Beach,26.68305556,-79.90444444
PBJ,VU,Paama,,
PBK,US,Pack Creek,,
PBL,VE,Puerto Cabello,10.48027778,-67.92722222
PBM,SR,Paramaribo,5.451388889,-54.79916667
PBN,AO,Porto Amboim,,
PBO,AU,Paraburdoo,-22.82861111,117.7455556
PBQ,BR,Pimenta Bueno,-10.35833333,-60.81888889
PBR,GT,Puerto Barrios,15.73166667,-87.415
PBS,TH,Patong,,
PBU,MM,Putao,27.33,97.42611111
PBW,ID,Palibelo,,
PBZ,ZA,Plettenberg Bay,-33.91194444,23.32861111
PCA,US,Portage Creek,20.07361111,-97.21666667
PCB,ID,Pondok Cabe,,
PCC,CO,Puerto Rico,,
PCD,US,Prairie Du Chien,,
PCE,US,Painter Creek,,
PCG,GT,Paso Caballos,,
PCH,HN,Palacios,,
PCK,US,Porcupine Creek,,
PCL,PE,Pucallpa,-7.622222222,-73.42583333
PCM,MX,Playa Del Carmen,28,-81.83694444
PCN,NZ,Picton,,
PCO,MX,Punta Colorada,,
PCP,ST,Principe Island,1.662777778,7.411666667
PCR,CO,Puerto Carreno,6.185,-66.50777778
